GL187017	GL187017.1
GL187018	GL187018.1
GL187019	GL187019.1
GL187020	GL187020.1
GL187021	GL187021.1
GL187022	GL187022.1
GL187023	GL187023.1
GL187024	GL187024.1
GL187025	GL187025.1
GL187026	GL187026.1
GL187027	GL187027.1
GL187028	GL187028.1
GL187029	GL187029.1
GL187030	GL187030.1
GL187031	GL187031.1
GL187032	GL187032.1
GL187033	GL187033.1
GL187034	GL187034.1
GL187035	GL187035.1
GL187036	GL187036.1
GL187037	GL187037.1
GL187038	GL187038.1
GL187039	GL187039.1
GL187040	GL187040.1
GL187041	GL187041.1
GL187042	GL187042.1
GL187043	GL187043.1
GL187044	GL187044.1
GL187045	GL187045.1
GL187046	GL187046.1
GL187047	GL187047.1
GL187048	GL187048.1
GL187049	GL187049.1
GL187050	GL187050.1
GL187051	GL187051.1
GL187052	GL187052.1
GL187053	GL187053.1
GL187054	GL187054.1
GL187055	GL187055.1
GL187056	GL187056.1
GL187057	GL187057.1
GL187058	GL187058.1
GL187059	GL187059.1
GL187060	GL187060.1
GL187061	GL187061.1
GL187062	GL187062.1
GL187063	GL187063.1
GL187064	GL187064.1
GL187065	GL187065.1
GL187066	GL187066.1
GL187067	GL187067.1
GL187068	GL187068.1
GL187069	GL187069.1
GL187070	GL187070.1
GL187071	GL187071.1
GL187072	GL187072.1
GL187073	GL187073.1
GL187074	GL187074.1
GL187075	GL187075.1
GL187076	GL187076.1
GL187077	GL187077.1
GL187078	GL187078.1
GL187079	GL187079.1
GL187080	GL187080.1
GL187081	GL187081.1
GL187082	GL187082.1
GL187083	GL187083.1
GL187084	GL187084.1
GL187085	GL187085.1
GL187086	GL187086.1
GL187087	GL187087.1
GL187088	GL187088.1
GL187089	GL187089.1
GL187090	GL187090.1
GL187091	GL187091.1
GL187092	GL187092.1
GL187093	GL187093.1
GL187094	GL187094.1
GL187095	GL187095.1
GL187096	GL187096.1
GL187097	GL187097.1
GL187098	GL187098.1
GL187099	GL187099.1
GL187100	GL187100.1
GL187101	GL187101.1
GL187102	GL187102.1
GL187103	GL187103.1
GL187104	GL187104.1
GL187105	GL187105.1
GL187106	GL187106.1
GL187107	GL187107.1
GL187108	GL187108.1
GL187109	GL187109.1
GL187110	GL187110.1
GL187111	GL187111.1
GL187112	GL187112.1
GL187113	GL187113.1
GL187114	GL187114.1
GL187115	GL187115.1
GL187116	GL187116.1
GL187117	GL187117.1
GL187118	GL187118.1
GL187119	GL187119.1
GL187120	GL187120.1
GL187121	GL187121.1
GL187122	GL187122.1
GL187123	GL187123.1
GL187124	GL187124.1
GL187125	GL187125.1
GL187126	GL187126.1
GL187127	GL187127.1
GL187128	GL187128.1
GL187129	GL187129.1
GL187130	GL187130.1
GL187131	GL187131.1
GL187132	GL187132.1
GL187133	GL187133.1
GL187134	GL187134.1
GL187135	GL187135.1
GL187136	GL187136.1
GL187137	GL187137.1
GL187138	GL187138.1
GL187139	GL187139.1
GL187140	GL187140.1
GL187141	GL187141.1
GL187142	GL187142.1
GL187143	GL187143.1
GL187144	GL187144.1
GL187145	GL187145.1
GL187146	GL187146.1
GL187147	GL187147.1
GL187148	GL187148.1
GL187149	GL187149.1
GL187150	GL187150.1
GL187151	GL187151.1
GL187152	GL187152.1
GL187153	GL187153.1
GL187154	GL187154.1
GL187155	GL187155.1
GL187156	GL187156.1
GL187157	GL187157.1
GL187158	GL187158.1
GL187159	GL187159.1
GL187160	GL187160.1
GL187161	GL187161.1
GL187162	GL187162.1
GL187163	GL187163.1
GL187164	GL187164.1
GL187165	GL187165.1
GL187166	GL187166.1
GL187167	GL187167.1
GL187168	GL187168.1
GL187169	GL187169.1
GL187170	GL187170.1
GL187171	GL187171.1
GL187172	GL187172.1
GL187173	GL187173.1
GL187174	GL187174.1
GL187175	GL187175.1
GL187176	GL187176.1
GL187177	GL187177.1
GL187178	GL187178.1
GL187179	GL187179.1
GL187180	GL187180.1
GL187181	GL187181.1
GL187182	GL187182.1
GL187183	GL187183.1
GL187184	GL187184.1
GL187185	GL187185.1
GL187186	GL187186.1
GL187187	GL187187.1
GL187188	GL187188.1
GL187189	GL187189.1
GL187190	GL187190.1
GL187191	GL187191.1
GL187192	GL187192.1
GL187193	GL187193.1
GL187194	GL187194.1
GL187195	GL187195.1
GL187196	GL187196.1
GL187197	GL187197.1
GL187198	GL187198.1
GL187199	GL187199.1
GL187200	GL187200.1
GL187201	GL187201.1
GL187202	GL187202.1
GL187203	GL187203.1
GL187204	GL187204.1
GL187205	GL187205.1
GL187206	GL187206.1
GL187207	GL187207.1
GL187208	GL187208.1
GL187209	GL187209.1
GL187210	GL187210.1
GL187211	GL187211.1
GL187212	GL187212.1
GL187213	GL187213.1
GL187214	GL187214.1
GL187215	GL187215.1
GL187216	GL187216.1
GL187217	GL187217.1
GL187218	GL187218.1
GL187219	GL187219.1
GL187220	GL187220.1
GL187221	GL187221.1
GL187222	GL187222.1
GL187223	GL187223.1
GL187224	GL187224.1
GL187225	GL187225.1
GL187226	GL187226.1
GL187227	GL187227.1
GL187228	GL187228.1
GL187229	GL187229.1
GL187230	GL187230.1
GL187231	GL187231.1
GL187232	GL187232.1
GL187233	GL187233.1
GL187234	GL187234.1
GL187235	GL187235.1
GL187236	GL187236.1
GL187237	GL187237.1
GL187238	GL187238.1
GL187239	GL187239.1
GL187240	GL187240.1
GL187241	GL187241.1
GL187242	GL187242.1
GL187243	GL187243.1
GL187244	GL187244.1
GL187245	GL187245.1
GL187246	GL187246.1
GL187247	GL187247.1
GL187248	GL187248.1
GL187249	GL187249.1
GL187250	GL187250.1
GL187251	GL187251.1
GL187252	GL187252.1
GL187253	GL187253.1
GL187254	GL187254.1
GL187255	GL187255.1
GL187256	GL187256.1
GL187257	GL187257.1
GL187258	GL187258.1
GL187259	GL187259.1
GL187260	GL187260.1
GL187261	GL187261.1
GL187262	GL187262.1
GL187263	GL187263.1
GL187264	GL187264.1
GL187265	GL187265.1
GL187266	GL187266.1
GL187267	GL187267.1
GL187268	GL187268.1
GL187269	GL187269.1
GL187270	GL187270.1
GL187271	GL187271.1
GL187272	GL187272.1
GL187273	GL187273.1
GL187274	GL187274.1
GL187275	GL187275.1
GL187276	GL187276.1
GL187277	GL187277.1
GL187278	GL187278.1
GL187279	GL187279.1
GL187280	GL187280.1
GL187281	GL187281.1
GL187282	GL187282.1
GL187283	GL187283.1
GL187284	GL187284.1
GL187285	GL187285.1
GL187286	GL187286.1
GL187287	GL187287.1
GL187288	GL187288.1
GL187289	GL187289.1
GL187290	GL187290.1
GL187291	GL187291.1
GL187292	GL187292.1
GL187293	GL187293.1
GL187294	GL187294.1
GL187295	GL187295.1
GL187296	GL187296.1
GL187297	GL187297.1
GL187298	GL187298.1
GL187299	GL187299.1
GL187300	GL187300.1
GL187301	GL187301.1
GL187302	GL187302.1
GL187303	GL187303.1
GL187304	GL187304.1
GL187305	GL187305.1
GL187306	GL187306.1
GL187307	GL187307.1
GL187308	GL187308.1
GL187309	GL187309.1
GL187310	GL187310.1
GL187311	GL187311.1
GL187312	GL187312.1
GL187313	GL187313.1
GL187314	GL187314.1
GL187315	GL187315.1
GL187316	GL187316.1
GL187317	GL187317.1
GL187318	GL187318.1
GL187319	GL187319.1
GL187320	GL187320.1
GL187321	GL187321.1
GL187322	GL187322.1
GL187323	GL187323.1
GL187324	GL187324.1
GL187325	GL187325.1
GL187326	GL187326.1
GL187327	GL187327.1
GL187328	GL187328.1
GL187329	GL187329.1
GL187330	GL187330.1
GL187331	GL187331.1
GL187332	GL187332.1
GL187333	GL187333.1
GL187334	GL187334.1
GL187335	GL187335.1
GL187336	GL187336.1
GL187337	GL187337.1
GL187338	GL187338.1
GL187339	GL187339.1
GL187340	GL187340.1
GL187341	GL187341.1
GL187342	GL187342.1
GL187343	GL187343.1
GL187344	GL187344.1
GL187345	GL187345.1
GL187346	GL187346.1
GL187347	GL187347.1
GL187348	GL187348.1
GL187349	GL187349.1
GL187350	GL187350.1
GL187351	GL187351.1
GL187352	GL187352.1
GL187353	GL187353.1
GL187354	GL187354.1
GL187355	GL187355.1
GL187356	GL187356.1
GL187357	GL187357.1
GL187358	GL187358.1
GL187359	GL187359.1
GL187360	GL187360.1
GL187361	GL187361.1
GL187362	GL187362.1
GL187363	GL187363.1
GL187364	GL187364.1
GL187365	GL187365.1
GL187366	GL187366.1
GL187367	GL187367.1
GL187368	GL187368.1
GL187369	GL187369.1
GL187370	GL187370.1
GL187371	GL187371.1
GL187372	GL187372.1
GL187373	GL187373.1
GL187374	GL187374.1
GL187375	GL187375.1
GL187376	GL187376.1
GL187377	GL187377.1
GL187378	GL187378.1
GL187379	GL187379.1
GL187380	GL187380.1
GL187381	GL187381.1
GL187382	GL187382.1
GL187383	GL187383.1
GL187384	GL187384.1
GL187385	GL187385.1
GL187386	GL187386.1
GL187387	GL187387.1
GL187388	GL187388.1
GL187389	GL187389.1
GL187390	GL187390.1
GL187391	GL187391.1
GL187392	GL187392.1
GL187393	GL187393.1
GL187394	GL187394.1
GL187395	GL187395.1
GL187396	GL187396.1
GL187397	GL187397.1
GL187398	GL187398.1
GL187399	GL187399.1
GL187400	GL187400.1
GL187401	GL187401.1
GL187402	GL187402.1
GL187403	GL187403.1
GL187404	GL187404.1
GL187405	GL187405.1
GL187406	GL187406.1
GL187407	GL187407.1
GL187408	GL187408.1
GL187409	GL187409.1
GL187410	GL187410.1
GL187411	GL187411.1
GL187412	GL187412.1
GL187413	GL187413.1
GL187414	GL187414.1
GL187415	GL187415.1
GL187416	GL187416.1
GL187417	GL187417.1
GL187418	GL187418.1
GL187419	GL187419.1
GL187420	GL187420.1
GL187421	GL187421.1
GL187422	GL187422.1
GL187423	GL187423.1
GL187424	GL187424.1
GL187425	GL187425.1
GL187426	GL187426.1
GL187427	GL187427.1
GL187428	GL187428.1
GL187429	GL187429.1
GL187430	GL187430.1
GL187431	GL187431.1
GL187432	GL187432.1
GL187433	GL187433.1
GL187434	GL187434.1
GL187435	GL187435.1
GL187436	GL187436.1
GL187437	GL187437.1
GL187438	GL187438.1
GL187439	GL187439.1
GL187440	GL187440.1
GL187441	GL187441.1
GL187442	GL187442.1
GL187443	GL187443.1
GL187444	GL187444.1
GL187445	GL187445.1
GL187446	GL187446.1
GL187447	GL187447.1
GL187448	GL187448.1
GL187449	GL187449.1
GL187450	GL187450.1
GL187451	GL187451.1
GL187452	GL187452.1
GL187453	GL187453.1
GL187454	GL187454.1
GL187455	GL187455.1
GL187456	GL187456.1
GL187457	GL187457.1
GL187458	GL187458.1
GL187459	GL187459.1
GL187460	GL187460.1
GL187461	GL187461.1
GL187462	GL187462.1
GL187463	GL187463.1
GL187464	GL187464.1
GL187465	GL187465.1
GL187466	GL187466.1
GL187467	GL187467.1
GL187468	GL187468.1
GL187469	GL187469.1
GL187470	GL187470.1
GL187471	GL187471.1
GL187472	GL187472.1
GL187473	GL187473.1
GL187474	GL187474.1
GL187475	GL187475.1
GL187476	GL187476.1
GL187477	GL187477.1
GL187478	GL187478.1
GL187479	GL187479.1
GL187480	GL187480.1
GL187481	GL187481.1
GL187482	GL187482.1
GL187483	GL187483.1
GL187484	GL187484.1
GL187485	GL187485.1
GL187486	GL187486.1
GL187487	GL187487.1
GL187488	GL187488.1
GL187489	GL187489.1
GL187490	GL187490.1
GL187491	GL187491.1
GL187492	GL187492.1
GL187493	GL187493.1
GL187494	GL187494.1
GL187495	GL187495.1
GL187496	GL187496.1
GL187497	GL187497.1
GL187498	GL187498.1
GL187499	GL187499.1
GL187500	GL187500.1
GL187501	GL187501.1
GL187502	GL187502.1
GL187503	GL187503.1
GL187504	GL187504.1
GL187505	GL187505.1
GL187506	GL187506.1
GL187507	GL187507.1
GL187508	GL187508.1
GL187509	GL187509.1
GL187510	GL187510.1
GL187511	GL187511.1
GL187512	GL187512.1
GL187513	GL187513.1
GL187514	GL187514.1
GL187515	GL187515.1
GL187516	GL187516.1
GL187517	GL187517.1
GL187518	GL187518.1
GL187519	GL187519.1
GL187520	GL187520.1
GL187521	GL187521.1
GL187522	GL187522.1
GL187523	GL187523.1
GL187524	GL187524.1
GL187525	GL187525.1
GL187526	GL187526.1
GL187527	GL187527.1
GL187528	GL187528.1
GL187529	GL187529.1
GL187530	GL187530.1
GL187531	GL187531.1
GL187532	GL187532.1
GL187533	GL187533.1
GL187534	GL187534.1
GL187535	GL187535.1
GL187536	GL187536.1
GL187537	GL187537.1
GL187538	GL187538.1
GL187539	GL187539.1
GL187540	GL187540.1
GL187541	GL187541.1
GL187542	GL187542.1
GL187543	GL187543.1
GL187544	GL187544.1
GL187545	GL187545.1
GL187546	GL187546.1
GL187547	GL187547.1
GL187548	GL187548.1
GL187549	GL187549.1
GL187550	GL187550.1
GL187551	GL187551.1
GL187552	GL187552.1
GL187553	GL187553.1
GL187554	GL187554.1
GL187555	GL187555.1
GL187556	GL187556.1
GL187557	GL187557.1
GL187558	GL187558.1
GL187559	GL187559.1
GL187560	GL187560.1
GL187561	GL187561.1
GL187562	GL187562.1
GL187563	GL187563.1
GL187564	GL187564.1
GL187565	GL187565.1
GL187566	GL187566.1
GL187567	GL187567.1
GL187568	GL187568.1
GL187569	GL187569.1
GL187570	GL187570.1
GL187571	GL187571.1
GL187572	GL187572.1
GL187573	GL187573.1
GL187574	GL187574.1
GL187575	GL187575.1
GL187576	GL187576.1
GL187577	GL187577.1
GL187578	GL187578.1
GL187579	GL187579.1
GL187580	GL187580.1
GL187581	GL187581.1
GL187582	GL187582.1
GL187583	GL187583.1
GL187584	GL187584.1
GL187585	GL187585.1
GL187586	GL187586.1
GL187587	GL187587.1
GL187588	GL187588.1
GL187589	GL187589.1
GL187590	GL187590.1
GL187591	GL187591.1
GL187592	GL187592.1
GL187593	GL187593.1
GL187594	GL187594.1
GL187595	GL187595.1
GL187596	GL187596.1
GL187597	GL187597.1
GL187598	GL187598.1
GL187599	GL187599.1
GL187600	GL187600.1
GL187601	GL187601.1
GL187602	GL187602.1
GL187603	GL187603.1
GL187604	GL187604.1
GL187605	GL187605.1
GL187606	GL187606.1
GL187607	GL187607.1
GL187608	GL187608.1
GL187609	GL187609.1
GL187610	GL187610.1
GL187611	GL187611.1
GL187612	GL187612.1
GL187613	GL187613.1
GL187614	GL187614.1
GL187615	GL187615.1
GL187616	GL187616.1
GL187617	GL187617.1
GL187618	GL187618.1
GL187619	GL187619.1
GL187620	GL187620.1
GL187621	GL187621.1
GL187622	GL187622.1
GL187623	GL187623.1
GL187624	GL187624.1
GL187625	GL187625.1
GL187626	GL187626.1
GL187627	GL187627.1
GL187628	GL187628.1
GL187629	GL187629.1
GL187630	GL187630.1
GL187631	GL187631.1
GL187632	GL187632.1
GL187633	GL187633.1
GL187634	GL187634.1
GL187635	GL187635.1
GL187636	GL187636.1
GL187637	GL187637.1
GL187638	GL187638.1
GL187639	GL187639.1
GL187640	GL187640.1
GL187641	GL187641.1
GL187642	GL187642.1
GL187643	GL187643.1
GL187644	GL187644.1
GL187645	GL187645.1
GL187646	GL187646.1
GL187647	GL187647.1
GL187648	GL187648.1
GL187649	GL187649.1
GL187650	GL187650.1
GL187651	GL187651.1
GL187652	GL187652.1
GL187653	GL187653.1
GL187654	GL187654.1
GL187655	GL187655.1
GL187656	GL187656.1
GL187657	GL187657.1
GL187658	GL187658.1
GL187659	GL187659.1
GL187660	GL187660.1
GL187661	GL187661.1
GL187662	GL187662.1
GL187663	GL187663.1
GL187664	GL187664.1
GL187665	GL187665.1
GL187666	GL187666.1
GL187667	GL187667.1
GL187668	GL187668.1
GL187669	GL187669.1
GL187670	GL187670.1
GL187671	GL187671.1
GL187672	GL187672.1
GL187673	GL187673.1
GL187674	GL187674.1
GL187675	GL187675.1
GL187676	GL187676.1
GL187677	GL187677.1
GL187678	GL187678.1
GL187679	GL187679.1
GL187680	GL187680.1
GL187681	GL187681.1
GL187682	GL187682.1
GL187683	GL187683.1
GL187684	GL187684.1
GL187685	GL187685.1
GL187686	GL187686.1
GL187687	GL187687.1
GL187688	GL187688.1
GL187689	GL187689.1
GL187690	GL187690.1
GL187691	GL187691.1
GL187692	GL187692.1
GL187693	GL187693.1
GL187694	GL187694.1
GL187695	GL187695.1
GL187696	GL187696.1
GL187697	GL187697.1
GL187698	GL187698.1
GL187699	GL187699.1
GL187700	GL187700.1
GL187701	GL187701.1
GL187702	GL187702.1
GL187703	GL187703.1
GL187704	GL187704.1
GL187705	GL187705.1
GL187706	GL187706.1
GL187707	GL187707.1
GL187708	GL187708.1
GL187709	GL187709.1
GL187710	GL187710.1
GL187711	GL187711.1
GL187712	GL187712.1
GL187713	GL187713.1
GL187714	GL187714.1
GL187715	GL187715.1
GL187716	GL187716.1
GL187717	GL187717.1
GL187718	GL187718.1
GL187719	GL187719.1
GL187720	GL187720.1
GL187721	GL187721.1
GL187722	GL187722.1
GL187723	GL187723.1
GL187724	GL187724.1
GL187725	GL187725.1
GL187726	GL187726.1
GL187727	GL187727.1
GL187728	GL187728.1
GL187729	GL187729.1
GL187730	GL187730.1
GL187731	GL187731.1
GL187732	GL187732.1
GL187733	GL187733.1
GL187734	GL187734.1
GL187735	GL187735.1
GL187736	GL187736.1
GL187737	GL187737.1
GL187738	GL187738.1
GL187739	GL187739.1
GL187740	GL187740.1
GL187741	GL187741.1
GL187742	GL187742.1
GL187743	GL187743.1
GL187744	GL187744.1
GL187745	GL187745.1
GL187746	GL187746.1
GL187747	GL187747.1
GL187748	GL187748.1
GL187749	GL187749.1
GL187750	GL187750.1
GL187751	GL187751.1
GL187752	GL187752.1
GL187753	GL187753.1
GL187754	GL187754.1
GL187755	GL187755.1
GL187756	GL187756.1
GL187757	GL187757.1
GL187758	GL187758.1
GL187759	GL187759.1
GL187760	GL187760.1
GL187761	GL187761.1
GL187762	GL187762.1
GL187763	GL187763.1
GL187764	GL187764.1
GL187765	GL187765.1
GL187766	GL187766.1
GL187767	GL187767.1
GL187768	GL187768.1
GL187769	GL187769.1
GL187770	GL187770.1
GL187771	GL187771.1
GL187772	GL187772.1
GL187773	GL187773.1
GL187774	GL187774.1
GL187775	GL187775.1
GL187776	GL187776.1
GL187777	GL187777.1
GL187778	GL187778.1
GL187779	GL187779.1
GL187780	GL187780.1
GL187781	GL187781.1
GL187782	GL187782.1
GL187783	GL187783.1
GL187784	GL187784.1
GL187785	GL187785.1
GL187786	GL187786.1
GL187787	GL187787.1
GL187788	GL187788.1
GL187789	GL187789.1
GL187790	GL187790.1
GL187791	GL187791.1
GL187792	GL187792.1
GL187793	GL187793.1
GL187794	GL187794.1
GL187795	GL187795.1
GL187796	GL187796.1
GL187797	GL187797.1
GL187798	GL187798.1
GL187799	GL187799.1
GL187800	GL187800.1
GL187801	GL187801.1
GL187802	GL187802.1
GL187803	GL187803.1
GL187804	GL187804.1
GL187805	GL187805.1
GL187806	GL187806.1
GL187807	GL187807.1
GL187808	GL187808.1
GL187809	GL187809.1
GL187810	GL187810.1
GL187811	GL187811.1
GL187812	GL187812.1
GL187813	GL187813.1
GL187814	GL187814.1
GL187815	GL187815.1
GL187816	GL187816.1
GL187817	GL187817.1
GL187818	GL187818.1
GL187819	GL187819.1
GL187820	GL187820.1
GL187821	GL187821.1
GL187822	GL187822.1
GL187823	GL187823.1
GL187824	GL187824.1
GL187825	GL187825.1
GL187826	GL187826.1
GL187827	GL187827.1
GL187828	GL187828.1
GL187829	GL187829.1
GL187830	GL187830.1
GL187831	GL187831.1
GL187832	GL187832.1
GL187833	GL187833.1
GL187834	GL187834.1
GL187835	GL187835.1
GL187836	GL187836.1
GL187837	GL187837.1
GL187838	GL187838.1
GL187839	GL187839.1
GL187840	GL187840.1
GL187841	GL187841.1
GL187842	GL187842.1
GL187843	GL187843.1
GL187844	GL187844.1
GL187845	GL187845.1
GL187846	GL187846.1
GL187847	GL187847.1
GL187848	GL187848.1
GL187849	GL187849.1
GL187850	GL187850.1
GL187851	GL187851.1
GL187852	GL187852.1
GL187853	GL187853.1
GL187854	GL187854.1
GL187855	GL187855.1
GL187856	GL187856.1
GL187857	GL187857.1
GL187858	GL187858.1
GL187859	GL187859.1
GL187860	GL187860.1
GL187861	GL187861.1
GL187862	GL187862.1
GL187863	GL187863.1
GL187864	GL187864.1
GL187865	GL187865.1
GL187866	GL187866.1
GL187867	GL187867.1
GL187868	GL187868.1
GL187869	GL187869.1
GL187870	GL187870.1
GL187871	GL187871.1
GL187872	GL187872.1
GL187873	GL187873.1
GL187874	GL187874.1
GL187875	GL187875.1
GL187876	GL187876.1
GL187877	GL187877.1
GL187878	GL187878.1
GL187879	GL187879.1
GL187880	GL187880.1
GL187881	GL187881.1
GL187882	GL187882.1
GL187883	GL187883.1
GL187884	GL187884.1
GL187885	GL187885.1
GL187886	GL187886.1
GL187887	GL187887.1
GL187888	GL187888.1
GL187889	GL187889.1
GL187890	GL187890.1
GL187891	GL187891.1
GL187892	GL187892.1
GL187893	GL187893.1
GL187894	GL187894.1
GL187895	GL187895.1
GL187896	GL187896.1
GL187897	GL187897.1
GL187898	GL187898.1
GL187899	GL187899.1
GL187900	GL187900.1
GL187901	GL187901.1
GL187902	GL187902.1
GL187903	GL187903.1
GL187904	GL187904.1
GL187905	GL187905.1
GL187906	GL187906.1
GL187907	GL187907.1
GL187908	GL187908.1
GL187909	GL187909.1
GL187910	GL187910.1
GL187911	GL187911.1
GL187912	GL187912.1
GL187913	GL187913.1
GL187914	GL187914.1
GL187915	GL187915.1
GL187916	GL187916.1
GL187917	GL187917.1
GL187918	GL187918.1
GL187919	GL187919.1
GL187920	GL187920.1
GL187921	GL187921.1
GL187922	GL187922.1
GL187923	GL187923.1
GL187924	GL187924.1
GL187925	GL187925.1
GL187926	GL187926.1
GL187927	GL187927.1
GL187928	GL187928.1
GL187929	GL187929.1
GL187930	GL187930.1
GL187931	GL187931.1
GL187932	GL187932.1
GL187933	GL187933.1
GL187934	GL187934.1
GL187935	GL187935.1
GL187936	GL187936.1
GL187937	GL187937.1
GL187938	GL187938.1
GL187939	GL187939.1
GL187940	GL187940.1
GL187941	GL187941.1
GL187942	GL187942.1
GL187943	GL187943.1
GL187944	GL187944.1
GL187945	GL187945.1
GL187946	GL187946.1
GL187947	GL187947.1
GL187948	GL187948.1
GL187949	GL187949.1
GL187950	GL187950.1
GL187951	GL187951.1
GL187952	GL187952.1
GL187953	GL187953.1
GL187954	GL187954.1
GL187955	GL187955.1
GL187956	GL187956.1
GL187957	GL187957.1
GL187958	GL187958.1
GL187959	GL187959.1
GL187960	GL187960.1
GL187961	GL187961.1
GL187962	GL187962.1
GL187963	GL187963.1
GL187964	GL187964.1
GL187965	GL187965.1
GL187966	GL187966.1
GL187967	GL187967.1
GL187968	GL187968.1
GL187969	GL187969.1
GL187970	GL187970.1
GL187971	GL187971.1
GL187972	GL187972.1
GL187973	GL187973.1
GL187974	GL187974.1
GL187975	GL187975.1
GL187976	GL187976.1
GL187977	GL187977.1
GL187978	GL187978.1
GL187979	GL187979.1
GL187980	GL187980.1
GL187981	GL187981.1
GL187982	GL187982.1
GL187983	GL187983.1
GL187984	GL187984.1
GL187985	GL187985.1
GL187986	GL187986.1
GL187987	GL187987.1
GL187988	GL187988.1
GL187989	GL187989.1
GL187990	GL187990.1
GL187991	GL187991.1
GL187992	GL187992.1
GL187993	GL187993.1
GL187994	GL187994.1
GL187995	GL187995.1
GL187996	GL187996.1
GL187997	GL187997.1
GL187998	GL187998.1
GL187999	GL187999.1
GL188000	GL188000.1
GL188001	GL188001.1
GL188002	GL188002.1
GL188003	GL188003.1
GL188004	GL188004.1
GL188005	GL188005.1
GL188006	GL188006.1
GL188007	GL188007.1
GL188008	GL188008.1
GL188009	GL188009.1
GL188010	GL188010.1
GL188011	GL188011.1
GL188012	GL188012.1
GL188013	GL188013.1
GL188014	GL188014.1
GL188015	GL188015.1
GL188016	GL188016.1
GL188017	GL188017.1
GL188018	GL188018.1
GL188019	GL188019.1
GL188020	GL188020.1
GL188021	GL188021.1
GL188022	GL188022.1
GL188023	GL188023.1
GL188024	GL188024.1
GL188025	GL188025.1
GL188026	GL188026.1
GL188027	GL188027.1
GL188028	GL188028.1
GL188029	GL188029.1
GL188030	GL188030.1
GL188031	GL188031.1
GL188032	GL188032.1
GL188033	GL188033.1
GL188034	GL188034.1
GL188035	GL188035.1
GL188036	GL188036.1
GL188037	GL188037.1
GL188038	GL188038.1
GL188039	GL188039.1
GL188040	GL188040.1
GL188041	GL188041.1
GL188042	GL188042.1
GL188043	GL188043.1
GL188044	GL188044.1
GL188045	GL188045.1
GL188046	GL188046.1
GL188047	GL188047.1
GL188048	GL188048.1
GL188049	GL188049.1
GL188050	GL188050.1
GL188051	GL188051.1
GL188052	GL188052.1
GL188053	GL188053.1
GL188054	GL188054.1
GL188055	GL188055.1
GL188056	GL188056.1
GL188057	GL188057.1
GL188058	GL188058.1
GL188059	GL188059.1
GL188060	GL188060.1
GL188061	GL188061.1
GL188062	GL188062.1
GL188063	GL188063.1
GL188064	GL188064.1
GL188065	GL188065.1
GL188066	GL188066.1
GL188067	GL188067.1
GL188068	GL188068.1
GL188069	GL188069.1
GL188070	GL188070.1
GL188071	GL188071.1
GL188072	GL188072.1
GL188073	GL188073.1
GL188074	GL188074.1
GL188075	GL188075.1
GL188076	GL188076.1
GL188077	GL188077.1
GL188078	GL188078.1
GL188079	GL188079.1
GL188080	GL188080.1
GL188081	GL188081.1
GL188082	GL188082.1
GL188083	GL188083.1
GL188084	GL188084.1
GL188085	GL188085.1
GL188086	GL188086.1
GL188087	GL188087.1
GL188088	GL188088.1
GL188089	GL188089.1
GL188090	GL188090.1
GL188091	GL188091.1
GL188092	GL188092.1
GL188093	GL188093.1
GL188094	GL188094.1
GL188095	GL188095.1
GL188096	GL188096.1
GL188097	GL188097.1
GL188098	GL188098.1
GL188099	GL188099.1
GL188100	GL188100.1
GL188101	GL188101.1
GL188102	GL188102.1
GL188103	GL188103.1
GL188104	GL188104.1
GL188105	GL188105.1
GL188106	GL188106.1
GL188107	GL188107.1
GL188108	GL188108.1
GL188109	GL188109.1
GL188110	GL188110.1
GL188111	GL188111.1
GL188112	GL188112.1
GL188113	GL188113.1
GL188114	GL188114.1
GL188115	GL188115.1
GL188116	GL188116.1
GL188117	GL188117.1
GL188118	GL188118.1
GL188119	GL188119.1
GL188120	GL188120.1
GL188121	GL188121.1
GL188122	GL188122.1
GL188123	GL188123.1
GL188124	GL188124.1
GL188125	GL188125.1
GL188126	GL188126.1
GL188127	GL188127.1
GL188128	GL188128.1
GL188129	GL188129.1
GL188130	GL188130.1
GL188131	GL188131.1
GL188132	GL188132.1
GL188133	GL188133.1
GL188134	GL188134.1
GL188135	GL188135.1
GL188136	GL188136.1
GL188137	GL188137.1
GL188138	GL188138.1
GL188139	GL188139.1
GL188140	GL188140.1
GL188141	GL188141.1
GL188142	GL188142.1
GL188143	GL188143.1
GL188144	GL188144.1
GL188145	GL188145.1
GL188146	GL188146.1
GL188147	GL188147.1
GL188148	GL188148.1
GL188149	GL188149.1
GL188150	GL188150.1
GL188151	GL188151.1
GL188152	GL188152.1
GL188153	GL188153.1
GL188154	GL188154.1
GL188155	GL188155.1
GL188156	GL188156.1
GL188157	GL188157.1
GL188158	GL188158.1
GL188159	GL188159.1
GL188160	GL188160.1
GL188161	GL188161.1
GL188162	GL188162.1
GL188163	GL188163.1
GL188164	GL188164.1
GL188165	GL188165.1
GL188166	GL188166.1
GL188167	GL188167.1
GL188168	GL188168.1
GL188169	GL188169.1
GL188170	GL188170.1
GL188171	GL188171.1
GL188172	GL188172.1
GL188173	GL188173.1
GL188174	GL188174.1
GL188175	GL188175.1
GL188176	GL188176.1
GL188177	GL188177.1
GL188178	GL188178.1
GL188179	GL188179.1
GL188180	GL188180.1
GL188181	GL188181.1
GL188182	GL188182.1
